,file_x,man_id,tei_x,Unnamed: 0.6,file_y,tei_y,Unnamed: 0.5,file_x,tei_x,Unnamed: 0.4,file_y,tei_y,Unnamed: 0.3,file_x.2,tei_x.2,Unnamed: 0.2,file_y.2,tei_y.2,Unnamed: 0.1,file_x.1,tei_x.1,Unnamed: 0,file_y.1,tei_y.1,man_title,man_field_status_umschrift,man_sig,man_created,man_changed,man_pages,man_chapters,man_website_url,work_id,work_title,work_created,work_changed,werk_signatur_id,werk_website_url,werk_signatur,man_full_sig,fwf,work_status_x,work_status_y,work_status_x.1,work_status_y.1,work_status_x.2,work_status_y.2,work_status_x,work_status_y
154,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
155,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
156,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,141,sfe-1901-001__1925.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
157,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,142,sfe-1904-006__1904.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
158,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,142,sfe-1904-006__1904.xml,True,134,sfe-1904-006__1904.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
159,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,143,sfe-1901-001__1925.xml,True,135,sfe-1901-001__1925.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
160,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,143,sfe-1901-001__1925.xml,True,135,sfe-1901-001__1925.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
161,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,144,sfe-1904-006__1904.xml,True,135,sfe-1901-001__1925.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
162,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,144,sfe-1904-006__1904.xml,True,135,sfe-1901-001__1925.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
163,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,145,sfe-1901-001__1925.xml,True,136,sfe-1904-006__1904.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
164,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,145,sfe-1901-001__1925.xml,True,136,sfe-1904-006__1904.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
165,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,146,sfe-1904-006__1904.xml,True,136,sfe-1904-006__1904.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
166,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,146,sfe-1904-006__1904.xml,True,136,sfe-1904-006__1904.xml,True,131,sfe-1901-001__1925.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
167,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,147,sfe-1901-001__1925.xml,True,137,sfe-1901-001__1925.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
168,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,147,sfe-1901-001__1925.xml,True,137,sfe-1901-001__1925.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
169,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,148,sfe-1904-006__1904.xml,True,137,sfe-1901-001__1925.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
170,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,148,sfe-1904-006__1904.xml,True,137,sfe-1901-001__1925.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
171,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,149,sfe-1901-001__1925.xml,True,138,sfe-1904-006__1904.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
172,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,149,sfe-1901-001__1925.xml,True,138,sfe-1904-006__1904.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
173,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,150,sfe-1904-006__1904.xml,True,138,sfe-1904-006__1904.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
174,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,150,sfe-1904-006__1904.xml,True,138,sfe-1904-006__1904.xml,True,132,sfe-1904-006__1904.xml,True,129,sfe-1901-001__1925.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
175,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,151,sfe-1901-001__1925.xml,True,139,sfe-1901-001__1925.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
176,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,151,sfe-1901-001__1925.xml,True,139,sfe-1901-001__1925.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
177,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,152,sfe-1904-006__1904.xml,True,139,sfe-1901-001__1925.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
178,sfe-1904-006__1904.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,152,sfe-1904-006__1904.xml,True,139,sfe-1901-001__1925.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
179,sfe-1901-001__1925.xml,72390f87-b9bc-4a46-9408-f70cfd3d4e47,True,153,sfe-1901-001__1925.xml,True,140,sfe-1904-006__1904.xml,True,133,sfe-1901-001__1925.xml,True,130,sfe-1904-006__1904.xml,True,128,sfe-1904-006__1904.xml,True,127,sfe-1901-001__1925.xml,True,127,sfe-1901-001__1925.xml,True,Über den Traum,2,/1925,1512043949,1672293010,70,0,https://www.freud-edition.net/werke/uber-den-traum/druckversion-3,2da622da-de12-46e4-bb1d-c9c4a7ae877e,"Freud, Sigmund  (1901-001; 1901a): Über den Traum",1464538865,1648453344,27c27950-f6ba-4855-858e-ee58c4bb5cf1,https://www.freud-edition.net/werke/freud-sigmund/uber-den-traum,1901-001,1901-001/1925,True,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert,Fertig transkribiert
